locationID,identifier,locality,mappedLocality
http://vocab.getty.edu/tgn/7016845,mrgid:18637,Rhine River,Netherlands
http://vocab.getty.edu/tgn/7002435,mrgid:31225,Lake Khanka,Russia
http://vocab.getty.edu/tgn/2240853,mrgid:5315,Clare Island,Clare Island
http://vocab.getty.edu/tgn/7770422,mrgid:25148,Beaufort Bay,Beaufort Bay
http://vocab.getty.edu/tgn/7011731,mrgid:25740,Graubünden,Switzerland
http://vocab.getty.edu/tgn/7001830,mrgid:15226,North Queensland,Queensland
http://vocab.getty.edu/tgn/7014206,mrgid:21388,Jordan Basin,North Atlantic Ocean
http://vocab.getty.edu/tgn/7014206,mrgid:25177,Irish part of the Inner Seas off the West Coast of Scotland,North Atlantic Ocean
http://vocab.getty.edu/tgn/7005237,mrgid:25216,Guernsey Exclusive Economic Zone,Guernsey
http://vocab.getty.edu/tgn/7005663,mrgid:25275,Saint-Pierre and Miquelon part of the Gulf of Saint Lawrence,Saint-Pierre and Miquelon
http://vocab.getty.edu/tgn/7014652,mrgid:21642,Pacific Coast of Panama,Pacific Ocean
http://vocab.getty.edu/tgn/7016773,mrgid:25485,Guam part of the Philippine Sea,Philippine Sea
http://vocab.getty.edu/tgn/7029367,mrgid:25577,Johnston Atoll Exclusive Economic Zone,North Pacific Ocean
http://vocab.getty.edu/tgn/7004569,mrgid:49636,Guadeloupean part of the Caribbean Sea,Caribbean Sea
http://vocab.getty.edu/tgn/7014206,mrgid:25333,Bermudian Exclusive Economic Zone,North Atlantic Ocean
http://vocab.getty.edu/tgn/2574828,mrgid:21412,Pendleton Island,Pendleton Island
http://vocab.getty.edu/tgn/7796789,mrgid:21419,Simpson Island,Simpson Island
http://vocab.getty.edu/tgn/7016735,mrgid:28295,Cap de Creus,Mediterranean Sea
http://vocab.getty.edu/tgn/7770858,mrgid:48933,Alexander Bay,Alexander Bay
http://vocab.getty.edu/tgn/1009223,mrgid:47813,South Georgia,South Georgia
http://vocab.getty.edu/tgn/7005152,mrgid:47625,Falkland Is.,Falkland Is.
http://vocab.getty.edu/tgn/7860258,mrgid:32380,Cockburn Sound,Cockburn Sound
http://vocab.getty.edu/tgn/1000821,mrgid:25939,Cabo Delgado,Cabo Delgado
http://vocab.getty.edu/tgn/1000821,mrgid:22354,Ibo Island,Cabo Delgado
http://vocab.getty.edu/tgn/7014974,mrgid:47613,Djibouti,Djibouti
http://vocab.getty.edu/tgn/7861594,mrgid:31575,Cleveland Bay,Cleveland Bay
http://vocab.getty.edu/tgn/7773748,mrgid:20689,Arrawarra,Arrawarra
http://vocab.getty.edu/tgn/1096964,mrgid:32501,Gladstone,Gladstone
http://vocab.getty.edu/tgn/7001830,mrgid:17422,Calliope River,Queensland
http://vocab.getty.edu/tgn/7001830,mrgid:22292,Port Curtis,Queensland
http://vocab.getty.edu/tgn/7015386,mrgid:47828,Surinam,Surinam
http://vocab.getty.edu/tgn/7825773,mrgid:32420,Cape Sidmouth,Cape Sidmouth
http://vocab.getty.edu/tgn/7863335,mrgid:33004,Britomart Reef,Britomart Reef
http://vocab.getty.edu/tgn/7829117,mrgid:19852,Rowley Shoals,Rowley Shoals
http://vocab.getty.edu/tgn/7866677,mrgid:33005,Broadhurst Reef,Broadhurst Reef
http://vocab.getty.edu/tgn/7001831,mrgid:31370,Murray River,South Australia
http://vocab.getty.edu/tgn/1001449,mrgid:19740,Negros Oriental,Negros Oriental
http://vocab.getty.edu/tgn/1001449,mrgid:19938,Apo Island,Negros Oriental
http://vocab.getty.edu/tgn/1078070,mrgid:22210,Manado,Manado
http://vocab.getty.edu/tgn/1001154,mrgid:19786,Cabilao Island,Bohol
http://vocab.getty.edu/tgn/7031797,mrgid:32803,Îles du Vent,Îles du Vent
http://vocab.getty.edu/tgn/7006209,mrgid:32804,Papeete,Papeete
http://vocab.getty.edu/tgn/7832146,mrgid:20338,Orford,Orford
http://vocab.getty.edu/tgn/7848744,mrgid:22608,King Island,King Island
http://vocab.getty.edu/tgn/7004569,mrgid:4591,Venezuela Basin,Caribbean Sea
http://vocab.getty.edu/tgn/1010113,mrgid:21599,Islas Los Testigos,Islas Los Testigos
http://vocab.getty.edu/tgn/7819200,mrgid:21231,Wistari Reef,Wistari Reef
http://vocab.getty.edu/tgn/1000180,mrgid:47717,Mozambique,Mozambique
http://vocab.getty.edu/tgn/7004569,mrgid:25282,Cuban part of the Caribbean Sea,Caribbean Sea
http://vocab.getty.edu/tgn/7001912,mrgid:22209,Cairns,Cairns
http://vocab.getty.edu/tgn/7008927,mrgid:17699,Le Havre,Le Havre
http://vocab.getty.edu/tgn/1112287,mrgid:25273,Greenlandic part of the Labrador Sea,Labrador Sea
http://vocab.getty.edu/tgn/7014206,mrgid:18047,North Eastern South Atlantic,South Atlantic Ocean
http://vocab.getty.edu/tgn/2599126,mrgid:20422,Prison Island,Prison Island
http://vocab.getty.edu/tgn/7857927,mrgid:17471,Coral Bay,Coral Bay
http://vocab.getty.edu/tgn/7016744,mrgid:26446,Northern Mindanao,Mindanao
http://vocab.getty.edu/tgn/7005901,mrgid:32851,Camiguin,Camiguin
http://vocab.getty.edu/tgn/1094866,mrgid:19853,Chwaka Bay,Zanzibar
http://vocab.getty.edu/tgn/7001830,mrgid:32375,Barrow Point,Queensland
http://vocab.getty.edu/tgn/7820353,mrgid:31134,West Island,West Island
http://vocab.getty.edu/tgn/1000116,mrgid:22194,Lumu-Lumu shoal,Indonesia
http://vocab.getty.edu/tgn/1009726,mrgid:33072,Whitsunday Island,Whitsunday Island
http://vocab.getty.edu/tgn/7005669,mrgid:48102,Micronesia Federated States,Caroline Is.
http://vocab.getty.edu/tgn/1093479,mrgid:19855,Park Rynie,Park Rynie
http://vocab.getty.edu/tgn/7770655,mrgid:20667,Rocky Bay,Rocky Bay
http://vocab.getty.edu/tgn/7847176,mrgid:32898,Hinchinbrook Island,Hinchinbrook Island
http://vocab.getty.edu/tgn/1112881,mrgid:49729,Port Davey,Port Davey
http://vocab.getty.edu/tgn/7834786,mrgid:22466,Oyster Bay,Oyster Bay
http://vocab.getty.edu/tgn/1010299,mrgid:22059,Sir Joseph Banks Group,Sir Joseph Banks Group
http://vocab.getty.edu/tgn/7830499,mrgid:22077,Reevesby Island,Reevesby Island
http://vocab.getty.edu/tgn/1008591,mrgid:36265,Phillip Island,Phillip Island
http://vocab.getty.edu/tgn/1096211,mrgid:32952,Beachport,Beachport
http://vocab.getty.edu/tgn/7796269,mrgid:20620,Long Island,Long Island
http://vocab.getty.edu/tgn/1000053,mrgid:47631,French Guiana,French Guiana
http://vocab.getty.edu/tgn/7000493,mrgid:19680,Great Astrolabe Reef,Fiji
http://vocab.getty.edu/tgn/7000493,mrgid:20066,Dravuni Island,Fiji
http://vocab.getty.edu/tgn/1140964,mrgid:32706,Coogee,Coogee
http://vocab.getty.edu/tgn/1000193,mrgid:17667,Kings Beach,South Africa
http://vocab.getty.edu/tgn/7002952,mrgid:19390,Ille-et-Vilaine,Ille-et-Vilaine
http://vocab.getty.edu/tgn/7009645,mrgid:18565,Saint-Malo,Saint-Malo
http://vocab.getty.edu/tgn/1112683,mrgid:5210,Glenan Archipelago,Bay of Biscay
http://vocab.getty.edu/tgn/7001834,mrgid:49734,Point Peron,Western Australia
http://vocab.getty.edu/tgn/7002213,mrgid:26212,Tanintharyi Region,Tanintharyi Region
http://vocab.getty.edu/tgn/7848744,mrgid:32592,King Island,King Island
http://vocab.getty.edu/tgn/1112230,mrgid:18026,North Eastern Arctic Ocean,Arctic Ocean
http://vocab.getty.edu/tgn/1113079,mrgid:19046,"Guanabara, Baía de","Guanabara, Baía de"
http://vocab.getty.edu/tgn/1019894,mrgid:36271,Puerto Madryn,Puerto Madryn
http://vocab.getty.edu/tgn/7001464,mrgid:49003,Overlapping claim South China Sea,South China Sea
http://vocab.getty.edu/tgn/7016599,mrgid:25417,Iranian part of the Arabian Sea,Arabian Sea
http://vocab.getty.edu/tgn/7016761,mrgid:48947,Overlapping claim Iran / United Arab Emirates,Persian Gulf
http://vocab.getty.edu/tgn/1112392,mrgid:21874,Gulf of Guinea Upwelling,Gulf of Guinea
http://vocab.getty.edu/tgn/7017310,mrgid:23337,Dubrovnik-Neretva,Dubrovnik-Neretva
http://vocab.getty.edu/tgn/1008177,mrgid:21582,Mljet,Mljet
http://vocab.getty.edu/tgn/7016730,mrgid:48297,Marshall Is.,Marshall Is.
http://vocab.getty.edu/tgn/2640536,mrgid:32819,San Juan Island,San Juan Island
http://vocab.getty.edu/tgn/1020618,mrgid:19520,Angra dos Reis,Angra dos Reis
http://vocab.getty.edu/tgn/1007677,mrgid:20208,Key Largo,Key Largo
http://vocab.getty.edu/tgn/1001945,mrgid:32449,Ilhabela,São Paulo
http://vocab.getty.edu/tgn/7014206,mrgid:21636,Sao Sebastiao Channel,Atlantic Ocean
http://vocab.getty.edu/tgn/1001160,mrgid:31683,Samborombon Bay,Buenos Aires
http://vocab.getty.edu/tgn/1001153,mrgid:19696,Bocas del Toro,Bocas del Toro
http://vocab.getty.edu/tgn/1112300,mrgid:25497,Overlapping claim Kuril Islands: Japan / Russia part of the Sea of Okhotsk,Sea of Okhotsk
http://vocab.getty.edu/tgn/1112254,mrgid:25499,United States (Alaska) part of the Bering Sea,Bering Sea
http://vocab.getty.edu/tgn/1112254,mrgid:25501,Russian part of the Bering Sea,Bering Sea
http://vocab.getty.edu/tgn/7029367,mrgid:25589,Overlapping claim Kuril Islands: Japan / Russia part of the North Pacific Ocean,North Pacific Ocean
http://vocab.getty.edu/tgn/7029367,mrgid:26560,High Seas of the North Pacific Ocean,North Pacific Ocean
http://vocab.getty.edu/tgn/1112254,mrgid:26566,High Seas of the Bering Sea,Bering Sea
http://vocab.getty.edu/tgn/1112307,mrgid:4343,Savu Sea,Savu Sea
http://vocab.getty.edu/tgn/7594545,mrgid:4350,Gulf of Boni,World Oceans
http://vocab.getty.edu/tgn/1084709,mrgid:33862,Taytay,Taytay
http://vocab.getty.edu/tgn/1112312,mrgid:21867,Solomon Sea,Solomon Sea
http://vocab.getty.edu/tgn/1112445,mrgid:21921,Gulf of Papua,Gulf of Papua
http://vocab.getty.edu/tgn/7016682,mrgid:21930,Central Somali Coast,Western Indo-Pacific
http://vocab.getty.edu/tgn/7001464,mrgid:21935,South China Sea Oceanic Islands,South China Sea
http://vocab.getty.edu/tgn/1114206,mrgid:48944,Overlapping claim Mayotte: France / Comoros,Mozambique Channel
http://vocab.getty.edu/tgn/7016682,mrgid:48945,Overlapping claim Glorioso Islands: France / Madagascar,Indian Ocean
http://vocab.getty.edu/tgn/1114206,mrgid:8339,Juan de Nova Exclusive Economic Zone,Mozambique Channel
http://vocab.getty.edu/tgn/7001954,mrgid:21085,Cooktown,Cooktown
http://vocab.getty.edu/tgn/7016648,mrgid:22177,Caracas Bay,Curaçao
http://vocab.getty.edu/tgn/7001464,mrgid:25449,Philippines part of the South China Sea,South China Sea
http://vocab.getty.edu/tgn/1007962,mrgid:20237,Lapu Lapu,Mactan Island
http://vocab.getty.edu/tgn/7000261,mrgid:20201,Kamaran Island,Yemen
http://vocab.getty.edu/tgn/7016599,mrgid:25413,Somali part of the Arabian Sea,Arabian Sea
http://vocab.getty.edu/tgn/1114206,mrgid:25423,Juan de Nova Exclusive Economic Zone,Mozambique Channel
http://vocab.getty.edu/tgn/1114206,mrgid:25424,Bassas da India Exclusive Economic Zone,Mozambique Channel
http://vocab.getty.edu/tgn/1114206,mrgid:25425,Ile Europa Exclusive Economic Zone,Mozambique Channel
http://vocab.getty.edu/tgn/1112667,mrgid:25429,Sri Lankan part of the Bay of Bengal,Bay of Bengal
http://vocab.getty.edu/tgn/1112667,mrgid:25431,Bangladeshi Exclusive Economic Zone,Bay of Bengal
http://vocab.getty.edu/tgn/1112667,mrgid:25432,Myanmar part of the Bay of Bengal,Bay of Bengal
http://vocab.getty.edu/tgn/1112667,mrgid:25433,Indonesian part of the Bay of Bengal,Bay of Bengal
http://vocab.getty.edu/tgn/1112242,mrgid:25437,Indonesian part of the Andaman Sea,Andaman Sea
http://vocab.getty.edu/tgn/1115193,mrgid:25438,Thailand part of the Malacca Strait,Malacca Strait
http://vocab.getty.edu/tgn/1115193,mrgid:25440,Indonesian part of the Malacca Strait,Malacca Strait
http://vocab.getty.edu/tgn/1112488,mrgid:25444,Cambodian Exclusive Economic Zone,Gulf of Thailand
http://vocab.getty.edu/tgn/1112488,mrgid:25446,Malaysian part of the Gulf of Thailand,Gulf of Thailand
http://vocab.getty.edu/tgn/1112488,mrgid:25447,Vietnamese part of the Gulf of Thailand,Gulf of Thailand
http://vocab.getty.edu/tgn/7001464,mrgid:25457,Indonesian part of the South China Sea,South China Sea
http://vocab.getty.edu/tgn/7016773,mrgid:25483,Palau part of the Philippine Sea,Philippine Sea
http://vocab.getty.edu/tgn/7016773,mrgid:25489,Indonesian part of the Philippine Sea,Philippine Sea
http://vocab.getty.edu/tgn/7029367,mrgid:25556,Palau part of the North Pacific Ocean,North Pacific Ocean
http://vocab.getty.edu/tgn/1112315,mrgid:25683,Malaysian part of the Sulu Sea,Sulu Sea
http://vocab.getty.edu/tgn/7594545,mrgid:25688,Gulf of Tomini,World Oceans
http://vocab.getty.edu/tgn/1112270,mrgid:25689,Halmahera Sea,Halmahera Sea
http://vocab.getty.edu/tgn/1112244,mrgid:25694,Papua New Guinean part of the Arafura Sea,Arafura Sea
http://vocab.getty.edu/tgn/1112318,mrgid:25699,East Timorian part of the Timor Sea,Timor Sea
http://vocab.getty.edu/tgn/1112318,mrgid:25700,East Timorian part of the Timor Sea,Timor Sea
http://vocab.getty.edu/tgn/7594545,mrgid:25702,Gulf of Boni,World Oceans
http://vocab.getty.edu/tgn/1112247,mrgid:25703,Bali Sea,Bali Sea
http://vocab.getty.edu/tgn/1112307,mrgid:25706,Indonesian part of the Savu Sea,Savu Sea
http://vocab.getty.edu/tgn/1114206,mrgid:25722,High Seas of the Mozambique Channel,Mozambique Channel
http://vocab.getty.edu/tgn/1112667,mrgid:25723,High Seas of the Bay of Bengal,Bay of Bengal
http://vocab.getty.edu/tgn/1112510,mrgid:25725,High Seas of the Great Australian Bight,Great Australian Bight
http://vocab.getty.edu/tgn/7016682,mrgid:26557,Indonesian part of the Indian Ocean,Indian Ocean
http://vocab.getty.edu/tgn/1000107,mrgid:26576,Bruneian Exclusive Economic Zone,Brunei
http://vocab.getty.edu/tgn/1114206,mrgid:8340,Bassas da India Exclusive Economic Zone,Mozambique Channel
http://vocab.getty.edu/tgn/1114206,mrgid:8341,Ile Europa Exclusive Economic Zone,Mozambique Channel
http://vocab.getty.edu/tgn/7857596,mrgid:32524,Port Denison,Port Denison
http://vocab.getty.edu/tgn/2010566,mrgid:32434,Carlsbad,Carlsbad
http://vocab.getty.edu/tgn/7838638,mrgid:17738,Mission Bay,Mission Bay
http://vocab.getty.edu/tgn/7016761,mrgid:25407,Iraqi Exclusive Economic Zone,Persian Gulf
http://vocab.getty.edu/tgn/1112230,mrgid:24966,Makarov Basin,Arctic Ocean
http://vocab.getty.edu/tgn/4003755,mrgid:18083,Central Europe,Central Europe
http://vocab.getty.edu/tgn/1112230,mrgid:2352,Iceland Sea,Arctic Ocean
http://vocab.getty.edu/tgn/7014206,mrgid:4285,Canarias Sea,North Atlantic Ocean
http://vocab.getty.edu/tgn/1112201,mrgid:17727,McMurdo Station,Victoria Land
http://vocab.getty.edu/tgn/7029367,mrgid:8882,Aleutian-Kurile,North Pacific Ocean
http://vocab.getty.edu/tgn/7001181,mrgid:14785,South West Ireland,Ireland
http://vocab.getty.edu/tgn/7010403,mrgid:4385,Blackpool,Blackpool
http://vocab.getty.edu/tgn/7029367,mrgid:6404,Gorda Ridges,North Pacific Ocean
http://vocab.getty.edu/tgn/7029367,mrgid:32562,Izu-Ogasawara Trench,North Pacific Ocean
http://vocab.getty.edu/tgn/1000142,mrgid:48636,Thale Noi,Thailand
http://vocab.getty.edu/tgn/7023637,mrgid:18793,Passamaquoddy Bay,Passamaquoddy Bay
http://vocab.getty.edu/tgn/1112325,mrgid:49728,Pung Island,Yellow Sea
http://vocab.getty.edu/tgn/7013200,mrgid:25670,Estonian part of the Baltic Sea,Baltic Sea
http://vocab.getty.edu/tgn/1000063,mrgid:4699,Wenduine Bank,Belgium
http://vocab.getty.edu/tgn/1112234,mrgid:49008,Southwest Pacific Antarctic,Southern Ocean
http://vocab.getty.edu/tgn/7029385,mrgid:49009,Southwest Pacific Subantarctic,South Pacific Ocean
http://vocab.getty.edu/tgn/7016918,mrgid:4226,Norwegian Basin,Norwegian Sea
http://vocab.getty.edu/tgn/7001658,mrgid:14814,Entedebir,Eritrea
http://vocab.getty.edu/tgn/7005007,mrgid:21344,Sassenfjord,Spitsbergen
http://vocab.getty.edu/tgn/7006653,mrgid:17578,Caucasus Region,Georgia
http://vocab.getty.edu/tgn/1063250,mrgid:9281,Kristineberg,Kristineberg
http://vocab.getty.edu/tgn/1000144,mrgid:18003,South Turkey,Türkiye
http://vocab.getty.edu/tgn/7016682,mrgid:8385,Crozet Islands Exclusive Economic Zone,Indian Ocean
http://vocab.getty.edu/tgn/7002675,mrgid:17957,Turkish part of the Aegean Sea,Aegean Sea
http://vocab.getty.edu/tgn/7015549,mrgid:19912,Zadar,Zadar
http://vocab.getty.edu/tgn/7015442,mrgid:19986,Biograd na Moru,Biograd na Moru
http://vocab.getty.edu/tgn/1010209,mrgid:3584,Pelagian Islands,Pelagian Islands
http://vocab.getty.edu/tgn/1007796,mrgid:3585,Lampedusa,Lampedusa
http://vocab.getty.edu/tgn/4011500,mrgid:25169,Western United States,Western United States
http://vocab.getty.edu/tgn/7002445,mrgid:17526,West England,England
http://vocab.getty.edu/tgn/1031757,mrgid:1205,Ambleteuse,Ambleteuse
http://vocab.getty.edu/tgn/7007019,mrgid:3697,Ameland,Ameland
http://vocab.getty.edu/tgn/7002927,mrgid:22150,St-Jacut,Côtes-d'Armor
http://vocab.getty.edu/tgn/1112288,mrgid:25410,Sri Lankan part of the Laccadive Sea,Laccadive Sea
http://vocab.getty.edu/tgn/7016735,mrgid:3485,Hyères Archipelago,Mediterranean Sea
http://vocab.getty.edu/tgn/1112392,mrgid:25373,Beninese Exclusive Economic Zone,Gulf of Guinea
http://vocab.getty.edu/tgn/1112392,mrgid:25378,Nigerian Exclusive Economic Zone,Gulf of Guinea
http://vocab.getty.edu/tgn/7014206,mrgid:25514,Congolese Exclusive Economic Zone,South Atlantic Ocean
http://vocab.getty.edu/tgn/1047678,mrgid:23208,Brielle,Brielle
http://vocab.getty.edu/tgn/1047678,mrgid:20858,Oostvoornse Meer,Brielle
http://vocab.getty.edu/tgn/7000811,mrgid:48931,Zandvlei Estuary,Cape Town
http://vocab.getty.edu/tgn/7029367,mrgid:26531,"Northwestern North Pacific, off Japan ",North Pacific Ocean
http://vocab.getty.edu/tgn/1000047,mrgid:49724,Rio Tapajos,Brazil
http://vocab.getty.edu/tgn/7005802,mrgid:21379,Gilberts Cove,Nova Scotia
http://vocab.getty.edu/tgn/2564941,mrgid:21410,Pagan Point,Pagan Point
http://vocab.getty.edu/tgn/1007811,mrgid:5583,Jameos del Agua Cave,Lanzarote
http://vocab.getty.edu/tgn/7031442,mrgid:18850,Disko Island,Disko Island
http://vocab.getty.edu/tgn/7016619,mrgid:3828,Sevastopol Bay,Black Sea
http://vocab.getty.edu/tgn/1112683,mrgid:26543,Southern Bay of Biscay,Bay of Biscay
http://vocab.getty.edu/tgn/1001259,mrgid:32894,Punta Espinosa,Galapagos
http://vocab.getty.edu/tgn/1112328,mrgid:25394,Djiboutian part of the Gulf of Aden,Gulf of Aden
http://vocab.getty.edu/tgn/7029367,mrgid:8428,El Salvador Exclusive Economic Zone,North Pacific Ocean
http://vocab.getty.edu/tgn/1007510,mrgid:32972,Isla Isabela,Isla Isabela
http://vocab.getty.edu/tgn/1007510,mrgid:32973,Tagus Cove,Isla Isabela
http://vocab.getty.edu/tgn/2589744,mrgid:32714,Point San Luis,Point San Luis
http://vocab.getty.edu/tgn/8711588,mrgid:19661,Orange County,California
http://vocab.getty.edu/tgn/2540393,mrgid:32728,Newport Bay,Newport Bay
http://vocab.getty.edu/tgn/7030216,mrgid:32893,Punta de la Tordera,Catalonia
http://vocab.getty.edu/tgn/1001945,mrgid:22313,Baía do Flamengo,São Paulo
http://vocab.getty.edu/tgn/2013431,mrgid:32871,Port Hueneme,Port Hueneme
http://vocab.getty.edu/tgn/7021009,mrgid:17952,Western Gulf of Mexico,Gulf of Mexico
http://vocab.getty.edu/tgn/7014178,mrgid:18883,Nahant,Nahant
http://vocab.getty.edu/tgn/7768215,mrgid:32752,Canoe Bay,Canoe Bay
http://vocab.getty.edu/tgn/1113476,mrgid:32653,Nahant Bay,Nahant Bay
http://vocab.getty.edu/tgn/7014005,mrgid:19659,Marin County,Marin County
http://vocab.getty.edu/tgn/2724614,mrgid:19238,Tomales Bay,Tomales Bay
http://vocab.getty.edu/tgn/1000120,mrgid:32497,Futo,Japan
http://vocab.getty.edu/tgn/1001031,mrgid:32581,Hatsushima,Shizuoka
http://vocab.getty.edu/tgn/1092820,mrgid:19927,Amanzimtoti,Amanzimtoti
http://vocab.getty.edu/tgn/1018135,mrgid:32688,Salina Cruz,Salina Cruz
http://vocab.getty.edu/tgn/1000070,mrgid:33064,Vocontian Basin,France
http://vocab.getty.edu/tgn/7029385,mrgid:32523,Hine Hina,South Pacific Ocean
http://vocab.getty.edu/tgn/7014974,mrgid:26116,Obock Region,Djibouti
http://vocab.getty.edu/tgn/7014974,mrgid:15237,Obok,Djibouti
http://vocab.getty.edu/tgn/7771140,mrgid:25268,Hudson Bay,Hudson Bay
http://vocab.getty.edu/tgn/1115149,mrgid:25269,Hudson Strait,Hudson Strait
http://vocab.getty.edu/tgn/1115109,mrgid:25270,Canadian part of the Davis Strait,Davis Strait
http://vocab.getty.edu/tgn/7016735,mrgid:23489,Central Mediterranean,Mediterranean Sea
http://vocab.getty.edu/tgn/1113180,mrgid:3473,Isefjord,Isefjord
http://vocab.getty.edu/tgn/7514351,mrgid:5316,Dublin Bay,Dublin Bay
http://vocab.getty.edu/tgn/7859315,mrgid:32379,Disaster Bay,Disaster Bay
http://vocab.getty.edu/tgn/1001945,mrgid:32958,Ilha de Alcatrazes,São Paulo
http://vocab.getty.edu/tgn/7029367,mrgid:6242,Santa Monica Canyon,North Pacific Ocean
http://vocab.getty.edu/tgn/7005565,mrgid:32767,Isla Taboguilla,Panama
http://vocab.getty.edu/tgn/7029367,mrgid:7457,Middle America Trench,North Pacific Ocean
http://vocab.getty.edu/tgn/1112234,mrgid:13890,Wilhelm II Coast,Southern Ocean
http://vocab.getty.edu/tgn/1000088,mrgid:32370,Mofjorden,Norway
http://vocab.getty.edu/tgn/7029367,mrgid:6239,Santa Cruz Basin,North Pacific Ocean
http://vocab.getty.edu/tgn/7869654,mrgid:32743,Bare Islet,Bare Islet
http://vocab.getty.edu/tgn/2589452,mrgid:32795,Point Fermin,Point Fermin
http://vocab.getty.edu/tgn/1098709,mrgid:19850,Suva,Suva
http://vocab.getty.edu/tgn/1025237,mrgid:32431,Puerto Cabello,Puerto Cabello
http://vocab.getty.edu/tgn/1000223,mrgid:32394,Baie de Gu,New Caledonia
http://vocab.getty.edu/tgn/7001188,mrgid:16478,Alexandria Harbour,Alexandria
http://vocab.getty.edu/tgn/1112234,mrgid:12288,"Foster, Port",Southern Ocean
http://vocab.getty.edu/tgn/1006754,mrgid:32756,Isla Cedros,Isla Cedros
http://vocab.getty.edu/tgn/1084755,mrgid:19859,Zamboanga,Zamboanga
http://vocab.getty.edu/tgn/7005586,mrgid:21526,Bahia Tenacatita,Jalisco
http://vocab.getty.edu/tgn/1000050,mrgid:32484,Bahia Rada,Colombia
http://vocab.getty.edu/tgn/7005565,mrgid:32786,Isla Naos,Panama
http://vocab.getty.edu/tgn/7519844,mrgid:32956,Big Glory Bay,Big Glory Bay
